2004-May-02 21:39,36.21038,9.81327,102.42444,69.381
2004-May-02 21:40,36.2116,9.81291,102.42522,69.382
2004-May-02 21:41,36.21282,9.81256,102.42594,69.383
2004-May-02 21:42,36.21405,9.81221,102.42666,69.383
2004-May-02 21:44,36.21652,9.81151,102.42810,69.385
2004-May-02 21:53,36.2279,9.80843,102.43398,69.393
2004-May-02 21:54,36.22919,9.8081,102.43458,69.393
2004-May-02 21:55,36.23048,9.80777,102.43518,69.394
2004-May-02 21:56,36.23178,9.80744,102.43578,69.395
2004-May-02 21:57,36.23309,9.80711,102.43638,69.396
2004-May-02 21:58,36.23439,9.80679,102.43692,69.397
2004-May-02 21:59,36.23571,9.80646,102.43746,69.398
2004-May-02 22:03,36.241,9.80518,102.43962,69.401
2004-May-02 22:04,36.24234,9.80486,102.44010,69.402
2004-May-02 22:05,36.24368,9.80455,102.44064,69.403
2004-May-02 23:14,36.34553,9.78738,102.44796,69.474
2004-May-02 23:17,36.3503,9.78685,102.44700,69.477
2004-May-02 23:18,36.35189,9.78668,102.44670,69.478
2004-May-02 23:19,36.35348,9.78651,102.44634,69.479
2004-May-02 23:20,36.35508,9.78634,102.44598,69.48
2004-May-02 23:21,36.35668,9.78617,102.44556,69.481
2004-May-02 23:23,36.35989,9.78585,102.44478,69.484
2004-May-03 00:59,36.51814,9.78087,102.34596,69.598
2004-May-03 01:02,36.52304,9.78105,102.34092,69.602
2004-May-03 01:03,36.52467,9.78112,102.33924,69.603
2004-May-03 01:04,36.5263,9.78119,102.33756,69.604
2004-May-03 01:05,36.52793,9.78126,102.33582,69.605
2004-May-03 01:06,36.52956,9.78133,102.33408,69.606
2004-May-03 01:08,36.53281,9.78149,102.33060,69.609
2004-May-03 02:44,36.67533,9.79929,102.10566,69.716
2004-May-03 02:47,36.67919,9.80016,102.09702,69.719
2004-May-03 02:48,36.68047,9.80045,102.09408,69.72
2004-May-03 02:49,36.68174,9.80074,102.09114,69.721
2004-May-03 02:50,36.68301,9.80104,102.08826,69.722
2004-May-03 02:51,36.68427,9.80134,102.08532,69.723
2004-May-03 02:53,36.68678,9.80194,102.07938,69.725
2004-May-03 04:29,36.77924,9.83839,101.75742,69.799
2004-May-03 04:32,36.78113,9.83973,101.74638,69.801
2004-May-03 04:33,36.78175,9.84018,101.74272,69.801
2004-May-03 04:34,36.78236,9.84063,101.73900,69.802
2004-May-03 04:35,36.78297,9.84108,101.73534,69.802
2004-May-03 04:36,36.78356,9.84153,101.73162,69.803
2004-May-03 04:38,36.78473,9.84243,101.72424,69.804
2004-May-03 06:14,36.80535,9.88875,101.35836,69.827
2004-May-03 06:17,36.80485,9.89024,101.34690,69.827
2004-May-03 06:18,36.80467,9.89073,101.34306,69.827
2004-May-03 06:19,36.80448,9.89123,101.33922,69.827
2004-May-03 06:20,36.80429,9.89172,101.33544,69.827
2004-May-03 06:21,36.80408,9.89222,101.33160,69.826
2004-May-03 06:23,36.80365,9.89321,101.32398,69.826
2004-May-03 18:28,36.12031,9.85891,100.81518,69.298
2004-May-03 18:32,36.12253,9.85701,100.82106,69.299
2004-May-03 18:33,36.1231,9.85653,100.82250,69.299
2004-May-03 18:34,36.12368,9.85606,100.82394,69.3
2004-May-03 18:35,36.12427,9.85559,100.82538,69.3
2004-May-03 18:37,36.12546,9.85464,100.82826,69.301
2004-May-03 18:43,36.12922,9.85183,100.83684,69.303
2004-May-03 18:45,36.13052,9.8509,100.83966,69.303
2004-May-03 18:46,36.13119,9.85043,100.84104,69.304
2004-May-03 18:47,36.13186,9.84997,100.84242,69.304
2004-May-03 18:49,36.13323,9.84904,100.84524,69.305
2004-May-03 18:52,36.13533,9.84765,100.84932,69.306
2004-May-03 18:54,36.13676,9.84673,100.85208,69.307
2004-May-03 18:55,36.13749,9.84627,100.85340,69.307
2004-May-03 18:57,36.13896,9.84536,100.85610,69.308
2004-May-03 19:00,36.14123,9.84399,100.86012,69.309
2004-May-03 19:05,36.14514,9.84173,100.86666,69.312
2004-May-03 19:09,36.14839,9.83994,100.87176,69.314
2004-May-03 19:10,36.14922,9.8395,100.87302,69.314
2004-May-03 19:12,36.1509,9.83861,100.87554,69.315
2004-May-03 19:15,36.15347,9.83729,100.87926,69.317
2004-May-03 19:24,36.16153,9.83337,100.89006,69.322
2004-May-03 19:30,36.1672,9.83081,100.89702,69.325
2004-May-03 19:33,36.17012,9.82954,100.90032,69.327
2004-May-03 19:36,36.17309,9.82829,100.90362,69.329
2004-May-03 19:53,36.19099,9.82138,100.92096,69.34
2004-May-03 20:13,36.21421,9.81377,100.93824,69.356
2004-May-03 20:17,36.21912,9.81232,100.94130,69.359
2004-May-03 20:18,36.22036,9.81196,100.94202,69.36
2004-May-03 20:19,36.22161,9.8116,100.94274,69.361
2004-May-03 20:20,36.22286,9.81125,100.94346,69.361
2004-May-03 20:22,36.22538,9.81054,100.94484,69.363
2004-May-03 20:40,36.24893,9.80448,100.95570,69.379
2004-May-03 20:41,36.25029,9.80416,100.95618,69.38
2004-May-03 20:43,36.25301,9.80352,100.95720,69.382
2004-May-03 21:09,36.29,9.79591,100.96608,69.407
2004-May-03 21:10,36.29148,9.79564,100.96626,69.408
2004-May-03 21:36,36.33113,9.78939,100.96722,69.435
2004-May-03 21:37,36.33269,9.78918,100.96710,69.437
2004-May-03 21:38,36.33427,9.78897,100.96698,69.438
2004-May-03 21:58,36.36624,9.7852,100.96176,69.46
2004-May-03 22:02,36.37275,9.78455,100.96008,69.465
2004-May-03 22:03,36.37439,9.7844,100.95966,69.466
2004-May-03 22:04,36.37602,9.78424,100.95918,69.467
2004-May-03 22:05,36.37766,9.78409,100.95876,69.468
2004-May-03 22:07,36.38094,9.78379,100.95774,69.471
2004-May-03 22:33,36.42413,9.78074,100.94046,69.501
2004-May-03 22:49,36.45105,9.77963,100.92552,69.521
2004-May-03 23:05,36.47806,9.77912,100.90722,69.54
2004-May-03 23:21,36.505,9.77921,100.88562,69.56
2004-May-03 23:43,36.54165,9.78031,100.85046,69.587
2004-May-03 23:47,36.54823,9.78064,100.84338,69.592
2004-May-03 23:48,36.54987,9.78072,100.84158,69.593
2004-May-03 23:49,36.55151,9.78081,100.83978,69.594
2004-May-03 23:50,36.55315,9.7809,100.83798,69.595
2004-May-03 23:52,36.55642,9.78109,100.83432,69.598
2004-May-04 00:01,36.57104,9.78206,100.81710,69.609
2004-May-04 00:11,36.58705,9.78335,100.79688,69.621
2004-May-04 00:22,36.60435,9.78504,100.77312,69.633
2004-May-04 01:28,36.69873,9.80064,100.60188,69.705
2004-May-04 01:32,36.70381,9.80187,100.59000,69.709
2004-May-04 01:33,36.70507,9.80218,100.58706,69.71
2004-May-04 01:34,36.70632,9.8025,100.58406,69.711
2004-May-04 01:35,36.70756,9.80281,100.58106,69.712
2004-May-04 01:37,36.71004,9.80345,100.57500,69.714
2004-May-04 01:44,36.71853,9.80574,100.55358,69.721
2004-May-04 01:45,36.71972,9.80607,100.55046,69.722
2004-May-04 01:46,36.72091,9.80641,100.54734,69.723
2004-May-04 01:47,36.72209,9.80674,100.54422,69.723
2004-May-04 01:51,36.72675,9.80811,100.53168,69.727
2004-May-04 01:52,36.7279,9.80846,100.52850,69.728
2004-May-04 01:53,36.72904,9.8088,100.52538,69.729
2004-May-04 01:54,36.73018,9.80915,100.52220,69.73
2004-May-04 02:58,36.78978,9.83472,100.30320,69.778
2004-May-04 02:59,36.79049,9.83516,100.29960,69.779
2004-May-04 03:00,36.7912,9.8356,100.29594,69.779
2004-May-04 03:01,36.79189,9.83605,100.29234,69.78
2004-May-04 03:05,36.7946,9.83784,100.27770,69.782
2004-May-04 03:06,36.79526,9.83829,100.27404,69.783
2004-May-04 03:07,36.79591,9.83874,100.27038,69.783
2004-May-04 03:08,36.79655,9.8392,100.26672,69.784
2004-May-04 03:13,36.79966,9.84147,100.24830,69.787
2004-May-04 03:17,36.80202,9.84332,100.23348,69.789
2004-May-04 03:18,36.80259,9.84378,100.22976,69.789
2004-May-04 03:19,36.80315,9.84424,100.22604,69.79
2004-May-04 03:20,36.8037,9.84471,100.22232,69.79
2004-May-04 03:22,36.80479,9.84564,100.21488,69.791
2004-May-04 15:28,36.109,9.90697,99.17730,69.274
2004-May-04 15:32,36.10831,9.90501,99.18366,69.273
2004-May-04 15:33,36.10816,9.90452,99.18528,69.272
2004-May-04 15:34,36.10802,9.90403,99.18690,69.272
2004-May-04 15:35,36.10788,9.90354,99.18846,69.272
2004-May-04 15:37,36.10763,9.90255,99.19170,69.271
2004-May-04 16:54,36.12108,9.86437,99.31380,69.272
2004-May-04 16:58,36.123,9.86242,99.31986,69.272
2004-May-04 16:59,36.1235,9.86193,99.32136,69.273
2004-May-04 17:00,36.12401,9.86144,99.32286,69.273
2004-May-04 17:01,36.12452,9.86096,99.32436,69.273
2004-May-04 17:03,36.12558,9.85999,99.32730,69.274
2004-May-05 03:12,36.84046,9.88201,98.45190,69.796
2004-May-05 03:16,36.84028,9.88406,98.43654,69.796
2004-May-05 03:17,36.84021,9.88457,98.43270,69.796
2004-May-05 03:18,36.84014,9.88508,98.42886,69.796
2004-May-05 03:19,36.84006,9.88559,98.42502,69.796
2004-May-05 03:21,36.83988,9.88661,98.41734,69.796
2004-May-05 03:28,36.83898,9.8902,98.39046,69.796
2004-May-05 03:29,36.83882,9.89071,98.38668,69.796
2004-May-05 03:31,36.83847,9.89173,98.37900,69.796
2004-May-05 03:35,36.83769,9.89378,98.36370,69.796
2004-May-05 03:36,36.83748,9.89429,98.35992,69.796
2004-May-05 03:38,36.83702,9.89531,98.35230,69.795
2004-May-05 04:42,36.80631,9.9271,98.11542,69.778
2004-May-05 04:43,36.80559,9.92758,98.11188,69.778
2004-May-05 04:45,36.80413,9.92852,98.10480,69.777
2004-May-05 04:49,36.80112,9.93041,98.09070,69.775
2004-May-05 04:50,36.80035,9.93088,98.08716,69.774
2004-May-05 04:52,36.79879,9.93181,98.08020,69.773
2004-May-05 04:57,36.79477,9.93413,98.06280,69.771
2004-May-05 05:01,36.79143,9.93597,98.04900,69.769
2004-May-05 05:02,36.79058,9.93643,98.04558,69.768
2004-May-05 05:03,36.78972,9.93689,98.04216,69.768
2004-May-05 05:04,36.78885,9.93734,98.03874,69.767
2004-May-05 05:06,36.7871,9.93825,98.03190,69.766
2004-May-05 05:24,36.77017,9.94619,97.97190,69.755
2004-May-05 05:25,36.76917,9.94662,97.96860,69.754
2004-May-05 05:27,36.76715,9.94748,97.96212,69.753
2004-May-05 05:53,36.73869,9.9581,97.88052,69.733
2004-May-05 05:54,36.73752,9.95848,97.87752,69.733
2004-May-05 06:20,36.70517,9.96803,97.80228,69.71
2004-May-05 06:21,36.70386,9.96837,97.79952,69.709
2004-May-05 06:22,36.70254,9.96872,97.79676,69.708
2004-May-05 06:42,36.67525,9.97519,97.74384,69.689
2004-May-07 20:02,36.76873,9.79977,94.64040,69.644
2004-May-07 20:03,36.77006,9.8001,94.63740,69.645
2004-May-07 20:04,36.77138,9.80044,94.63440,69.646
2004-May-07 20:06,36.77401,9.80112,94.62834,69.648
2004-May-07 20:07,36.77532,9.80147,94.62534,69.649
2004-May-07 20:08,36.77662,9.80182,94.62228,69.65
2004-May-07 20:24,36.79663,9.80762,94.57230,69.666
2004-May-07 20:25,36.79782,9.808,94.56906,69.667
2004-May-07 20:27,36.8002,9.80877,94.56264,69.669
2004-May-07 20:53,36.82871,9.8193,94.47630,69.692
2004-May-07 20:54,36.82971,9.81973,94.47282,69.693
2004-May-07 21:20,36.85329,9.83135,94.38150,69.712
2004-May-07 21:21,36.8541,9.83182,94.37796,69.713
2004-May-07 21:22,36.8549,9.83228,94.37436,69.713
2004-May-07 21:42,36.86928,9.84187,94.30128,69.726
2004-May-07 21:46,36.87178,9.84384,94.28646,69.728
2004-May-07 21:47,36.87239,9.84433,94.28274,69.728
2004-May-07 21:48,36.87299,9.84483,94.27902,69.729
2004-May-07 21:49,36.87358,9.84532,94.27524,69.729
2004-May-07 21:51,36.87473,9.84632,94.26780,69.73
2004-May-07 22:17,36.88681,9.85959,94.16958,69.742
2004-May-07 22:33,36.89148,9.86798,94.10826,69.747
2004-May-07 22:49,36.89403,9.87649,94.04670,69.75
2004-May-07 23:05,36.89443,9.88507,93.98502,69.752
2004-May-07 23:27,36.89149,9.8969,93.90060,69.752
2004-May-07 23:31,36.89052,9.89904,93.88536,69.752
2004-May-07 23:32,36.89026,9.89958,93.88158,69.751
2004-May-07 23:33,36.88999,9.90012,93.87774,69.751
2004-May-07 23:34,36.88971,9.90065,93.87396,69.751
2004-May-07 23:36,36.88913,9.90172,93.86634,69.751
2004-May-07 23:45,36.88611,9.90652,93.83226,69.75
2004-May-07 23:55,36.88198,9.91181,93.79470,69.748
2004-May-08 00:05,36.87705,9.91705,93.75750,69.745
2004-May-08 01:12,36.82445,9.95005,93.52176,69.712
2004-May-08 01:16,36.8203,9.95186,93.50862,69.709
2004-May-08 01:17,36.81925,9.95231,93.50538,69.708
2004-May-08 01:18,36.81819,9.95276,93.50208,69.708
2004-May-08 01:19,36.81712,9.95321,93.49884,69.707
2004-May-08 01:21,36.81497,9.9541,93.49236,69.705
2004-May-08 01:28,36.80724,9.95716,93.46998,69.7
2004-May-08 01:29,36.80611,9.9576,93.46680,69.699
2004-May-08 01:30,36.80497,9.95803,93.46368,69.699
2004-May-08 01:31,36.80383,9.95846,93.46050,69.698
2004-May-08 01:35,36.79919,9.96016,93.44796,69.695
2004-May-08 01:36,36.79802,9.96058,93.44490,69.694
2004-May-08 01:37,36.79684,9.961,93.44178,69.693
2004-May-08 01:38,36.79566,9.96142,93.43872,69.692
2004-May-08 02:42,36.70854,9.98463,93.26076,69.632
2004-May-08 02:43,36.70703,9.98493,93.25830,69.631
2004-May-08 02:44,36.70551,9.98523,93.25590,69.629
2004-May-08 02:45,36.70399,9.98553,93.25344,69.628
2004-May-08 02:49,36.69785,9.98669,93.24384,69.624
2004-May-08 02:50,36.69631,9.98698,93.24150,69.623
2004-May-08 02:51,36.69477,9.98726,93.23916,69.622
2004-May-08 02:52,36.69321,9.98754,93.23676,69.621
2004-May-08 02:57,36.68541,9.98892,93.22524,69.615
2004-May-08 03:01,36.6791,9.98999,93.21618,69.611
2004-May-08 03:02,36.67751,9.99025,93.21390,69.609
2004-May-08 03:03,36.67592,9.99051,93.21168,69.608
2004-May-08 03:04,36.67433,9.99077,93.20952,69.607
2004-May-08 03:06,36.67113,9.99127,93.20508,69.605
2004-May-08 15:12,36.43372,9.77855,93.52362,69.367
2004-May-08 15:16,36.44081,9.77794,93.52158,69.372
2004-May-08 15:17,36.44258,9.77779,93.52104,69.373
2004-May-08 15:18,36.44436,9.77764,93.52050,69.375
2004-May-08 15:19,36.44614,9.7775,93.51990,69.376
2004-May-08 15:21,36.44971,9.77723,93.51870,69.379
2004-May-08 16:38,36.58922,9.77419,93.43398,69.48
2004-May-08 16:42,36.5964,9.77444,93.42750,69.485
2004-May-08 16:43,36.59819,9.77451,93.42582,69.486
2004-May-08 16:44,36.59998,9.77458,93.42414,69.488
2004-May-08 16:45,36.60177,9.77465,93.42246,69.489
2004-May-08 16:47,36.60535,9.77481,93.41910,69.492
2004-May-09 02:56,36.5615,10.00622,91.58820,69.497
2004-May-09 03:00,36.5544,10.00653,91.58304,69.492
2004-May-09 03:01,36.55262,10.00661,91.58178,69.491
2004-May-09 03:02,36.55085,10.00668,91.58058,69.489
2004-May-09 03:03,36.54907,10.00674,91.57932,69.488
2004-May-09 03:06,36.54374,10.00693,91.57572,69.484
2004-May-09 03:13,36.53128,10.00728,91.56768,69.475
2004-May-09 03:14,36.5295,10.00732,91.56660,69.474
2004-May-09 03:16,36.52594,10.0074,91.56444,69.471
2004-May-09 03:21,36.51704,10.00754,91.55928,69.464
2004-May-09 03:22,36.51526,10.00756,91.55826,69.463
2004-May-09 03:24,36.51171,10.00759,91.55628,69.46
2004-May-09 04:24,36.40704,10.00403,91.52004,69.381
2004-May-09 04:25,36.40536,10.0039,91.51980,69.379
2004-May-09 04:27,36.40199,10.00362,91.51938,69.377
2004-May-09 04:32,36.39361,10.0029,91.51842,69.37
2004-May-09 04:33,36.39195,10.00274,91.51830,69.369
2004-May-09 04:35,36.38862,10.00243,91.51800,69.366
2004-May-09 04:41,36.37872,10.00144,91.51746,69.359
2004-May-09 04:45,36.37219,10.00073,91.51734,69.353
2004-May-09 04:46,36.37056,10.00055,91.51734,69.352
2004-May-09 04:47,36.36894,10.00037,91.51734,69.351
2004-May-09 04:48,36.36732,10.00018,91.51740,69.35
2004-May-09 04:51,36.36248,9.9996,91.51752,69.346
2004-May-09 05:17,36.32195,9.99376,91.52268,69.314
2004-May-09 05:19,36.31894,9.99325,91.52334,69.312
2004-May-09 05:40,36.2885,9.98738,91.53306,69.287
2004-May-09 05:41,36.2871,9.98708,91.53360,69.286
2004-May-09 06:03,36.25769,9.97992,91.54848,69.262
2004-May-09 06:05,36.25515,9.97922,91.55004,69.26
2004-May-09 06:26,36.22987,9.97147,91.56858,69.239
2004-May-09 06:30,36.22535,9.96991,91.57248,69.235
2004-May-09 06:31,36.22424,9.96951,91.57350,69.235
2004-May-09 06:32,36.22314,9.96912,91.57452,69.234
2004-May-09 06:33,36.22204,9.96872,91.57548,69.233
2004-May-09 06:36,36.21878,9.96751,91.57860,69.23
2004-May-09 07:01,36.19392,9.95692,91.60686,69.209
2004-May-09 07:17,36.18028,9.94967,91.62708,69.196
2004-May-09 07:33,36.1685,9.94211,91.64874,69.186
2004-May-09 07:49,36.15864,9.93426,91.67154,69.176
2004-May-09 08:11,36.14834,9.92308,91.70454,69.166
2004-May-09 08:15,36.14687,9.92101,91.71072,69.164
2004-May-09 08:16,36.14653,9.92049,91.71222,69.164
2004-May-09 08:17,36.14619,9.91996,91.71378,69.163
2004-May-09 08:18,36.14586,9.91944,91.71534,69.163
2004-May-09 08:21,36.14492,9.91788,91.72002,69.162
2004-May-09 08:29,36.14277,9.91367,91.73256,69.159
2004-May-09 08:39,36.14081,9.90837,91.74840,69.156
2004-May-09 08:49,36.13967,9.90303,91.76436,69.154
2004-May-09 09:56,36.1532,9.86702,91.87014,69.155
2004-May-09 10:00,36.15516,9.8649,91.87620,69.156
2004-May-09 10:01,36.15568,9.86437,91.87770,69.156
2004-May-09 10:02,36.15619,9.86384,91.87920,69.156
2004-May-09 10:03,36.15672,9.86331,91.88070,69.156
2004-May-09 10:06,36.15835,9.86174,91.88520,69.157
2004-May-09 10:12,36.16182,9.85859,91.89402,69.159
2004-May-09 10:14,36.16305,9.85755,91.89690,69.16
2004-May-09 10:15,36.16367,9.85703,91.89840,69.16
2004-May-09 10:17,36.16494,9.85599,91.90128,69.161
2004-May-09 10:20,36.1669,9.85444,91.90554,69.162
2004-May-09 10:22,36.16824,9.85341,91.90842,69.162
2004-May-09 10:23,36.16893,9.85289,91.90980,69.163
2004-May-09 10:25,36.17032,9.85187,91.91262,69.164
2004-May-09 10:28,36.17247,9.85033,91.91682,69.165
2004-May-09 10:34,36.17697,9.84728,91.92510,69.167
2004-May-09 10:37,36.17932,9.84577,91.92912,69.169
2004-May-09 10:38,36.18012,9.84527,91.93050,69.169
2004-May-09 10:40,36.18174,9.84427,91.93314,69.17
2004-May-09 10:44,36.18508,9.84228,91.93842,69.172
2004-May-09 10:53,36.19301,9.83785,91.94994,69.177
2004-May-09 10:59,36.19863,9.83495,91.95732,69.18
2004-May-09 11:01,36.20056,9.83399,91.95978,69.181
2004-May-09 11:04,36.20352,9.83257,91.96332,69.183
2004-May-09 11:22,36.22254,9.82423,91.98348,69.195
2004-May-09 11:41,36.24498,9.81592,92.00202,69.21
2004-May-09 11:45,36.25,9.81424,92.00556,69.213
2004-May-09 11:46,36.25127,9.81382,92.00640,69.214
2004-May-09 11:47,36.25254,9.81341,92.00730,69.214
2004-May-09 11:48,36.25382,9.81299,92.00814,69.215
2004-May-09 11:51,36.25771,9.81177,92.01060,69.218
2004-May-09 23:57,36.74015,9.98976,90.27972,69.6
2004-May-09 23:58,36.73858,9.99006,90.27732,69.599
2004-May-09 23:59,36.73701,9.99037,90.27486,69.598
2004-May-10 00:08,36.72267,9.99303,90.25350,69.588
2004-May-10 00:10,36.71944,9.9936,90.24888,69.585
2004-May-10 00:11,36.71782,9.99388,90.24660,69.584
2004-May-10 00:12,36.71619,9.99416,90.24432,69.583
2004-May-10 00:13,36.71457,9.99443,90.24204,69.582
2004-May-10 00:14,36.71293,9.99471,90.23976,69.581
2004-May-10 00:15,36.7113,9.99498,90.23748,69.58
2004-May-10 00:16,36.70966,9.99525,90.23526,69.578
2004-May-10 00:17,36.70802,9.99552,90.23304,69.577
2004-May-10 00:18,36.70637,9.99578,90.23082,69.576
2004-May-10 00:19,36.70472,9.99604,90.22860,69.575
2004-May-10 00:20,36.70307,9.9963,90.22644,69.574
2004-May-10 00:21,36.70142,9.99656,90.22422,69.572
2004-May-10 00:23,36.69809,9.99707,90.21990,69.57
2004-May-10 00:24,36.69643,9.99732,90.21774,69.569
2004-May-10 00:25,36.69476,9.99757,90.21564,69.568
2004-May-10 00:26,36.69309,9.99782,90.21348,69.566
2004-May-10 00:27,36.69141,9.99806,90.21138,69.565
2004-May-10 00:28,36.68973,9.99831,90.20928,69.564
2004-May-10 00:31,36.68468,9.99902,90.20304,69.56
2004-May-10 00:32,36.68299,9.99925,90.20100,69.559
2004-May-10 00:33,36.6813,9.99948,90.19896,69.558
2004-May-10 01:41,36.56122,10.00955,90.08808,69.47
2004-May-10 01:44,36.5558,10.00973,90.08448,69.466
2004-May-10 01:45,36.55399,10.00978,90.08334,69.464
2004-May-10 01:46,36.55218,10.00984,90.08214,69.463
2004-May-10 01:47,36.55037,10.00989,90.08100,69.462
2004-May-10 01:48,36.54856,10.00993,90.07986,69.46
2004-May-10 01:50,36.54494,10.01002,90.07764,69.458
2004-May-10 03:25,36.37825,10.00274,90.02718,69.33
2004-May-10 03:28,36.37333,10.00215,90.02730,69.326
2004-May-10 03:29,36.3717,10.00195,90.02736,69.325
2004-May-10 03:30,36.37007,10.00175,90.02742,69.324
2004-May-10 03:31,36.36844,10.00155,90.02748,69.323
2004-May-10 03:32,36.36682,10.00134,90.02760,69.321
2004-May-10 03:34,36.36359,10.00092,90.02784,69.319
2004-May-10 05:09,36.23167,9.97109,90.08412,69.212
2004-May-10 05:12,36.22834,9.96987,90.08718,69.209
2004-May-10 05:13,36.22724,9.96946,90.08820,69.208
2004-May-10 05:14,36.22615,9.96905,90.08922,69.208
2004-May-10 05:15,36.22506,9.96863,90.09030,69.207
2004-May-10 05:16,36.22398,9.96822,90.09138,69.206
2004-May-10 05:18,36.22185,9.96738,90.09348,69.204
2004-May-10 06:53,36.15378,9.92161,90.22164,69.141
2004-May-10 06:56,36.15277,9.92002,90.22632,69.14
2004-May-10 06:57,36.15245,9.91949,90.22788,69.14
2004-May-10 06:58,36.15214,9.91895,90.22944,69.139
2004-May-10 06:59,36.15184,9.91842,90.23100,69.139
2004-May-10 07:00,36.15154,9.91789,90.23256,69.138
2004-May-10 07:02,36.15098,9.91682,90.23568,69.138
2004-May-10 08:37,36.1625,9.86508,90.38544,69.133
2004-May-10 08:40,36.16408,9.86347,90.38994,69.134
2004-May-10 08:41,36.16462,9.86294,90.39144,69.134
2004-May-10 08:42,36.16517,9.8624,90.39294,69.134
2004-May-10 08:43,36.16573,9.86187,90.39444,69.134
2004-May-10 08:44,36.1663,9.86133,90.39588,69.135
2004-May-10 08:46,36.16746,9.86027,90.39882,69.135
2004-May-10 20:57,36.88708,9.9527,89.07306,69.675
2004-May-10 20:58,36.88605,9.95319,89.06976,69.674
2004-May-10 20:59,36.88501,9.95367,89.06640,69.673
2004-May-10 21:00,36.88396,9.95416,89.06304,69.673
2004-May-10 21:01,36.8829,9.95464,89.05974,69.672
2004-May-10 21:02,36.88184,9.95512,89.05644,69.671
2004-May-10 21:03,36.88077,9.9556,89.05314,69.671
2004-May-10 21:05,36.87861,9.95656,89.04654,69.669
2004-May-10 21:06,36.87752,9.95704,89.04324,69.668
2004-May-10 21:07,36.87643,9.95751,89.03994,69.668
2004-May-10 21:08,36.87532,9.95798,89.03670,69.667
2004-May-10 21:09,36.87421,9.95845,89.03340,69.666
2004-May-10 21:10,36.8731,9.95892,89.03016,69.666
2004-May-10 21:12,36.87084,9.95986,89.02368,69.664
2004-May-10 21:21,36.86036,9.964,88.99488,69.657
2004-May-10 21:22,36.85916,9.96445,88.99170,69.656
2004-May-10 21:23,36.85796,9.9649,88.98858,69.655
2004-May-10 21:24,36.85675,9.96535,88.98540,69.655
2004-May-10 21:25,36.85553,9.96579,88.98228,69.654
2004-May-10 21:26,36.85431,9.96624,88.97916,69.653
2004-May-10 21:27,36.85308,9.96668,88.97604,69.652
2004-May-10 21:31,36.84809,9.96844,88.96368,69.649
2004-May-10 21:32,36.84683,9.96888,88.96062,69.648
2004-May-10 21:33,36.84556,9.96931,88.95756,69.647
2004-May-10 22:42,36.74473,9.99471,88.76970,69.576
2004-May-10 22:45,36.73983,9.99559,88.76268,69.573
2004-May-10 22:46,36.73819,9.99588,88.76034,69.572
2004-May-10 22:47,36.73655,9.99617,88.75806,69.571
2004-May-10 22:48,36.7349,9.99646,88.75578,69.569
2004-May-10 22:49,36.73325,9.99674,88.75344,69.568
2004-May-10 22:51,36.72994,9.9973,88.74894,69.566
2004-May-11 00:27,36.55912,10.01284,88.58658,69.441
2004-May-11 00:30,36.5536,10.01295,88.58334,69.437
2004-May-11 00:31,36.55176,10.01298,88.58226,69.435
2004-May-11 00:32,36.54992,10.01301,88.58118,69.434
2004-May-11 00:33,36.54808,10.01304,88.58016,69.432
2004-May-11 00:34,36.54624,10.01307,88.57914,69.431
2004-May-11 00:36,36.54256,10.01311,88.57710,69.428
2004-May-11 02:12,36.37306,10.00329,88.53666,69.298
2004-May-11 02:15,36.36816,10.00262,88.53714,69.294
2004-May-11 02:16,36.36654,10.0024,88.53726,69.293
2004-May-11 02:17,36.36492,10.00217,88.53744,69.292
2004-May-11 02:18,36.36331,10.00193,88.53768,69.291
2004-May-11 02:19,36.3617,10.0017,88.53786,69.289
2004-May-11 02:21,36.35849,10.00122,88.53828,69.287
2004-May-11 03:57,36.22841,9.96848,88.60422,69.181
2004-May-11 04:00,36.22524,9.96718,88.60752,69.178
2004-May-11 04:01,36.2242,9.96675,88.60866,69.177
2004-May-11 04:02,36.22316,9.96631,88.60974,69.176
2004-May-11 04:03,36.22213,9.96587,88.61088,69.175
2004-May-11 04:04,36.22111,9.96543,88.61202,69.175
2004-May-11 04:06,36.21909,9.96454,88.61430,69.173
2004-May-11 05:42,36.15767,9.91624,88.74870,69.114
2004-May-11 05:45,36.15695,9.9146,88.75344,69.113
2004-May-11 05:46,36.15672,9.91406,88.75500,69.113
2004-May-11 05:47,36.15651,9.91351,88.75662,69.113
2004-May-11 05:48,36.1563,9.91296,88.75818,69.112
2004-May-11 05:49,36.1561,9.91241,88.75974,69.112
2004-May-11 05:51,36.15573,9.91131,88.76292,69.112
2004-May-11 17:56,36.97168,9.90119,87.93750,69.7
2004-May-11 18:00,36.97065,9.90349,87.92226,69.7
2004-May-11 18:01,36.97036,9.90406,87.91842,69.7
2004-May-11 18:02,36.97007,9.90464,87.91458,69.699
2004-May-11 18:03,36.96978,9.90521,87.91080,69.699
2004-May-11 18:05,36.96915,9.90636,87.90318,69.699
2004-May-11 18:11,36.96707,9.90978,87.88038,69.698
2004-May-11 18:13,36.96631,9.91092,87.87282,69.698
2004-May-11 18:14,36.96591,9.91149,87.86904,69.698
2004-May-11 18:15,36.96551,9.91206,87.86526,69.697
2004-May-11 18:17,36.96467,9.9132,87.85776,69.697
2004-May-11 18:20,36.96336,9.9149,87.84642,69.696
